Gene.ID	Gene.symbol	adj.P.Val	logFC
10212	DDX39A	0.809742271466063	0.190255539555556
		0.809813071622822	-0.346291441277778
326340	ZAR1	0.809832698832105	-0.152041113333334
3815	KIT	0.809832698832105	0.23121215038889
		0.809886376561642	-0.166687307055555
401190	RGS7BP	0.809969043358636	0.119208861388888
57127	RHBG	0.809970634664159	0.132521820833334
219995	MS4A15	0.809970634664159	0.109992723111109
		0.809970634664159	-0.141290962777778
150590	C2orf15	0.810143301720103	-0.153057086055556
4477	MSMB	0.810206328088096	0.0882191328333333
10591	DNPH1	0.810206328088096	0.257064888111112
		0.810243297685356	0.288592735444443
		0.810332595619857	-0.0978940265555552
		0.810590650295882	0.477318082277776
147945	NLRP4	0.810601260319692	0.127860351888889
		0.810606636351399	0.337493282
221060	C10orf111	0.810606636351399	-0.142241515499999
55337	C19orf66	0.810672393843094	0.119073403666667
		0.810738010730546	0.143271436277777
256281	NUDT14	0.810789293221122	-0.157277109277778
		0.810890650552983	0.174056423333333
8649	LAMTOR3	0.810934003385019	0.165299467388892
138881	OR1L8	0.810934003385019	0.131652883055557
283694	OR4N4	0.811073557046634	0.0865941282777771
		0.811119873789629	-0.183727428722222
29893	PSMC3IP	0.811486311406452	0.23844485
121952	METTL21EP	0.811563438505656	-0.197939315055556
		0.811599271758782	-0.097142811166667
		0.81162019451694	-0.101060065722222
		0.811770352021729	-0.205304031499999
10058	ABCB6	0.811770352021729	-0.200683929111111
22999	RIMS1	0.811824915864027	-0.0769303915555555
11226	GALNT6	0.811824915864027	0.175527973555558
		0.811824915864027	0.154598015388888
728448	PPIEL	0.811824915864027	0.144784675388887
151473	SLC16A14	0.811897360543822	0.208534086222222
6560	SLC12A4	0.811913447339003	-0.105000806333332
623	BDKRB1	0.811913447339003	0.129659480277777
10877	CFHR4	0.811965745423765	-0.107353410333334
55245	UQCC1	0.811965745423765	0.175790652777779
400797	LINC00083	0.811965745423765	-0.117477517611113
84816	RTN4IP1	0.811965745423765	0.163351555944446
100534611///116211	TM4SF19-TCTEX1D2///TM4SF19	0.811965745423765	0.165499799722221
		0.811965745423765	-0.254646782277778
14	AAMP	0.811965745423765	0.136428566611113
441239	LOC441239	0.811965745423765	0.128287059777776
		0.811965745423765	0.173577146166666
131118	DNAJC19	0.811965745423765	-0.192849555333331
27147	DENND2A	0.811965745423765	-0.149096253944446
		0.811965745423765	0.091926241944444
		0.812131344696202	-0.206618328277778
3112	HLA-DOB	0.812131344696202	0.325148863333333
		0.812131344696202	0.222611075111111
		0.812131344696202	0.241277523333336
54934	KANSL2	0.812148495076868	-0.117978871055556
6382	SDC1	0.812305323172172	0.151525934333335
		0.81238714896942	0.155059048555555
		0.81238714896942	-0.25314940211111
		0.81238714896942	-0.296710963333332
56156	TEX13B	0.81238714896942	-0.131499863555555
		0.81238714896942	-0.1219889845
25937	WWTR1	0.812391291426328	0.149639735222222
		0.812391291426328	0.268998436277778
		0.812405960183652	-0.157423229222222
		0.812490685221292	-0.358775956722223
		0.812503164610933	0.331697528555556
		0.812503164610933	-0.166189245666667
100033439	SNORD116-27	0.812503164610933	-0.305418732666667
80835	TAS1R1	0.812503164610933	0.134972587833334
23568	ARL2BP	0.812503164610933	0.195503951555553
		0.812503164610933	0.130588952611112
653166///8386///4991	OR1D4///OR1D5///OR1D2	0.812503164610933	0.146467479944445
26128	KIF1BP	0.812503164610933	0.156047662833334
552891///2790	DNAJC25-GNG10///GNG10	0.812503164610933	0.334465332055556
		0.812503164610933	-0.340409349277778
130888	FBXO36	0.812503164610933	0.269712943666667
677885///677882	SNORA59A///SNORA59B	0.812503164610933	0.139822181166666
84309	NUDT16L1	0.812503164610933	-0.114421075444446
		0.812503164610933	-0.308532853166666
10478	SLC25A17	0.812503164610933	-0.186246030611112
		0.812506566213853	0.170031874666669
388796///26776	SNHG17///SNORA71B	0.812506566213853	-0.207072101444442
		0.812509729849938	-0.0624146421111109
27146	FAM184B	0.812509729849938	-0.136285830333335
55829	VIMP	0.812509729849938	-0.159985198333331
		0.812509729849938	-0.2395174895
		0.812509729849938	0.0740920573333339
		0.812514884670284	0.137909209333334
11252	PACSIN2	0.812514884670284	0.113818489055556
80157	CWH43	0.812514884670284	0.0965542846111105
		0.812516291440805	-0.0692573959444442
4215	MAP3K3	0.812516291440805	0.141544423000002
7174	TPP2	0.812533040690941	-0.124693227444444
51070	NOSIP	0.812533040690941	0.170672435722222
171019	ADAMTS19	0.812540206437398	-0.0940328816111102
114336///114335///94115///94027///93659///3972///1082///94027	CGB2///CGB1///CGB8///CGB7///CGB5///LHB///CGB3///CGB7	0.812540206437398	-0.201821019166665
7092	TLL1	0.812555153900611	0.107690226222222
		0.812555153900611	-0.297798006666666
		0.812611797282396	-0.250301109444444
85235	HIST1H2AH	0.812611797282396	-0.269790407944445
		0.812696648880591	0.166770458333334
		0.812792324230187	0.197373489944445
		0.813041278778094	-0.0886895506111109
126669	SHE	0.813093105301772	0.149585893388888
		0.813093105301772	0.301131816499999
1420	CRYGC	0.813155602921037	0.153095333055557
5884	RAD17	0.813156985923114	-0.277891456944442
56985	ADPRM	0.813163872237034	-0.241362482222223
83655	LINC00208	0.813184953591961	0.0967617380555557
10318	TNIP1	0.813184953591961	-0.146014384222223
55534	MAML3	0.813184953591961	0.174320410944443
196472	FAM71C	0.813192672755665	-0.101574576055555
649324///645354///391004///343071///65122	PRAMEF34P///PRAMEF36P///PRAMEF17///PRAMEF10///PRAMEF2	0.813192672755665	-0.123318409944444
8534	CHST1	0.813192672755665	-0.155107755999999
3552	IL1A	0.813192672755665	0.173262846166666
		0.813192672755665	0.127020682555556
387742	FAM99A	0.813192672755665	-0.198029902277779
64839	FBXL17	0.813192672755665	-0.142157692055557
406901	MIR107	0.813192672755665	0.200488957000001
		0.813192672755665	-0.207990936888888
967	CD63	0.813192672755665	-0.346650375055555
		0.813192672755665	0.110853829222223
221914	GPC2	0.813192672755665	-0.291461718222222
		0.813192672755665	-0.0997944122222223
10625	IVNS1ABP	0.813192672755665	-0.285914150777772
100132476///100132386///728224///653240///85289///84616///83755///81871///100132476	KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11///KRTAP4-5///KRTAP4-4///KRTAP4-12///KRTAP4-6///KRTAP4-7	0.813192672755665	-0.231180304222223
102724238///100126582///654466///403323///387628	LOC102724238///LOC100126582///FGF7P3///LOC403323///FGF7P6	0.813192672755665	-0.260793973222223
		0.813192672755665	-0.0952616452222221
55262	C7orf43	0.813226617174909	-0.120029551111112
51582	AZIN1	0.813255317408799	-0.221099290277781
55228	PNMAL1	0.813306966607148	0.134969224777777
100289462///1673	DEFB4B///DEFB4A	0.813306966607148	0.0971032258888891
3036	HAS1	0.813306966607148	-0.162827012666668
8839	WISP2	0.813306966607148	0.138235999055555
131408	FAM131A	0.813306966607148	-0.101230356611111
100271836///641298///595101///23049	SMG1P3///SMG1P1///SMG1P5///SMG1	0.813306966607148	-0.120109795555555
84189	SLITRK6	0.813306966607148	-0.0812921351111116
3284	HSD3B2	0.813306966607148	0.185569323111111
		0.813306966607148	0.199412045555555
		0.813306966607148	0.131707317000001
100133131	LOC100133131	0.813334648794379	0.152428831944446
		0.813360510184913	0.165198495
22902	RUFY3	0.813371029607297	0.151136168166667
		0.813371029607297	-0.121988162555558
219770	GJD4	0.813371029607297	0.122432390166666
9208	LRRFIP1	0.813371029607297	-0.240910624055555
25840	METTL7A	0.813371029607297	0.224917392222221
		0.813371029607297	0.167777998444443
		0.813371029607297	0.121038436388889
157	GRK3	0.813371029607297	-0.2019622895
1647	GADD45A	0.813371029607297	-0.334593873333331
		0.813371029607297	0.138366710277779
		0.813479754770773	-0.126623289166665
2303	FOXC2	0.813479754770773	-0.199342239333332
100132476///100132386///728224///653240///85291///85289///84616///83755///81871///100132476	KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11///KRTAP4-2///KRTAP4-5///KRTAP4-4///KRTAP4-12///KRTAP4-6///KRTAP4-7	0.813483991614907	0.210726862833335
5232	PGK2	0.813485945469745	-0.124606625888888
		0.813485945469745	0.106903931777778
83884	SLC25A2	0.813485945469745	-0.145811190444446
245929	DEFB115	0.813485945469745	-0.110620357333334
		0.813485945469745	0.303705904833334
		0.813485945469745	-0.310429020777777
57179	KIAA1191	0.813485945469745	-0.265990081277777
64065	PERP	0.813485945469745	0.150078079222222
8999	CDKL2	0.813794567639232	0.111745735833333
376132	LRRC10	0.813817180899188	0.117935229388889
91057	CCDC34	0.813871449388491	0.236713407666667
79933	SYNPO2L	0.813968235374537	-0.101985164444445
1591	CYP24A1	0.813968235374537	-0.107758504
		0.813968235374537	0.188566598055557
84932	RAB2B	0.814000012653142	0.190210992166667
6671	SP4	0.814011367778663	-0.126235361777778
		0.814011367778663	0.143540241055558
127077	OR2T11	0.814011367778663	0.125099580722221
9879	DDX46	0.814116586652672	-0.126581687722222
84791	LINC00467	0.814116586652672	0.263026767666668
65057	ACD	0.814120991466272	0.0926823532777767
553128///57292	KIR2DL5B///KIR2DL5A	0.814120991466272	-0.17709943338889
		0.814179329829866	-0.180771810388888
6356///6356	CCL11///CCL11	0.8143423063776	-0.115877991888889
406990	MIR208A	0.814343773621025	-0.107869736499999
		0.814406801372242	0.181617194277778
		0.814492749864733	0.510784606111112
23580	CDC42EP4	0.814492749864733	-0.147435903888889
23262	PPIP5K2	0.814492749864733	0.235572769777777
		0.814492749864733	-0.27383550788889
647983	LOC647983	0.814492749864733	0.101201922944444
		0.81449768410907	0.152449554333334
349075	ZNF713	0.81449768410907	-0.143093878000001
		0.814554360446535	0.138226658611113
401250	MCCD1	0.814619446412917	0.122039080333331
1045	CDX2	0.814659512629845	0.151322269277778
26986	PABPC1	0.814659512629845	0.119893763333332
513	ATP5D	0.814727769287957	-0.13443758611111
		0.814727769287957	0.121791735666667
		0.814887196447199	0.122122429777777
144699	FBXL14	0.814933834705806	0.104051419944446
54765	TRIM44	0.814933834705806	-0.168184903555558
115825	WDFY2	0.814933834705806	-0.116737118833335
		0.814933834705806	-0.172693033277779
64225	ATL2	0.81494867461282	0.248467609555556
254910	LCE5A	0.81494867461282	-0.174693523277778
79696	ZC2HC1C	0.81494867461282	-0.108295511944445
		0.81494867461282	0.236590882277776
		0.815056051407238	0.185860447555557
8516	ITGA8	0.815092759835493	0.0867526070000002
92691	TMEM169	0.815271018711471	-0.145503744722221
2241	FER	0.815271018711471	-0.223260696333335
		0.815501139050094	0.0769887758888892
		0.815501139050094	-0.102122694277778
5968	REG1B	0.815617031914833	-0.0914849253888885
2644	GCHFR	0.815617031914833	-0.116702714499997
102724238///554249///389741	LOC102724238///LOC554249///GLIDR	0.815617031914833	-0.198999112833334
375704	ENHO	0.815617031914833	-0.137567162055557
		0.815664485939058	0.221991821388889
26799	SNORD50A	0.815689028074806	0.199953849444444
		0.815689028074806	0.193030124611112
8886	DDX18	0.815689028074806	-0.128446394055553
5192	PEX10	0.815711434113823	-0.202966987055555
		0.815762917763864	0.165722049277779
		0.815762917763864	-0.149036323999999
353145	LCE3E	0.815762917763864	-0.175546064611113
		0.815846091244708	0.378408810944446
56158	TEX12	0.815910204185595	-0.145789226833334
10138	YAF2	0.815910204185595	-0.140592124944448
147015	DHRS13	0.815910304499556	-0.260410545611111
		0.815911730778073	0.164603769444447
2987	GUK1	0.815999340502738	0.179720256277776
		0.816014646741736	-0.190467369055555
		0.816014646741736	0.308599272722222
		0.816019082549754	-0.0779012721111108
117289	TAGAP	0.816019082549754	0.171982847944445
102723555///100310812///729597///728524///441273///441272///441251///285955	SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1	0.816026772150258	-0.167999775222222
9738	CCP110	0.816053545437499	0.165278509444444
		0.816053545437499	0.149454473333334
221504	ZBTB9	0.816053545437499	-0.134800271111112
5627	PROS1	0.816129676631333	0.260904968555554
386679	KRTAP10-2	0.816138331189217	-0.168082761444445
27258	LSM3	0.816160741641532	0.421026996888886
84951	TNS4	0.816160741641532	0.125176282333334
645121	CCNI2	0.816342034020346	-0.170366717277777
23316	CUX2	0.816342034020346	0.106677518222222
		0.816342034020346	0.137016325666667
140628	GATA5	0.816342034020346	0.112277684333331
9584	RBM39	0.816351459346713	-0.120091827666666
83879	CDCA7	0.816351459346713	-0.243019180888887
		0.816449040574241	0.243905020388889
		0.816557187807283	-0.142704196222222
8601	RGS20	0.816557187807283	0.112487868166665
		0.816755761408654	-0.300645998166666
100862685///100616102///64006///60359	ERVK-19///ERVK-9///ERVK-6///ERVK-4	0.816821334733303	-0.215015160944445
128826	MIR1-1HG	0.81682821098499	0.151195555833333
331	XIAP	0.816830759209359	-0.164983256166667
353497	POLN	0.816830759209359	0.129472927055555
		0.816830759209359	-0.174822904166666
6317	SERPINB3	0.8169535055916	-0.0889200304444455
		0.816973334804125	0.233143743777777
728411///653080///387036///91316///11042///11039///2990///653188///11039	GUSBP1///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA4	0.817003522868544	-0.207824924444441
10110	SGK2	0.817003522868544	0.109860252611111
4849	CNOT3	0.817081607224209	-0.0885262617222224
100533179///140739	UBE2F-SCLY///UBE2F	0.817094777507366	0.173573873166667
3311///3310	HSPA7///HSPA6	0.817199642218431	0.252287443555557
		0.817199642218431	0.132260310888889
168451	THAP5	0.817199642218431	0.192955528166668
112885	PHF21B	0.817269713634229	-0.107671245111108
100033817///100033813///100033810///100033803///100033802///100033801///100033799///100033460///100033458///100033456///100033455///100033449///100033448///100033446///100033444///100033442///100033440///6638	SNORD115-43///SNORD115-39///SNORD115-36///SNORD115-29///SNORD115-26///SNORD115-25///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-12///SNORD115-11///SNORD115-9///SNORD115-7///SNORD115-5///SNORD115-3///SNRPN	0.817269713634229	-0.0860707605555557
		0.817286586119158	0.120641751666662
		0.817449615519548	0.141218866833333
		0.817466742390921	0.310142464833333
57111	RAB25	0.817466742390921	0.115935104388889
27099	SND1-IT1	0.817466742390921	0.211451336777778
1315	COPB1	0.817466742390921	-0.092801119277782
51026	GOLT1B	0.817466742390921	0.252081627
5425	POLD2	0.817466742390921	0.150323609111112
2058	EPRS	0.817486619482652	0.182919147277778
2894	GRID1	0.817629339973056	0.102486927166665
55879	GABRQ	0.817665045448257	0.107719633777778
337874///337873///8349	HIST2H2BD///HIST2H2BC///HIST2H2BE	0.817697554273628	0.316443442722228
5137	PDE1C	0.817703098206417	0.134075463111111
		0.817740911008586	-0.2971292655
		0.817740911008586	-0.179614739944444
57228	SMAGP	0.817740911008586	-0.156033761055555
		0.817807503688601	-0.0820407734444442
388364	TMIGD1	0.817846727468521	-0.0946060282777781
27101	CACYBP	0.817846727468521	-0.150322132277777
		0.817846727468521	-0.0590889266666665
374868	ATP9B	0.817846727468521	-0.122779039333333
		0.817846727468521	0.296887262277777
2661	GDF9	0.817846727468521	-0.139858000722223
6097	RORC	0.817846727468521	-0.132509532388888
		0.817846727468521	0.368443687888888
118663	BTBD16	0.817872702041345	-0.1195693005
84873	ADGRG7	0.817872702041345	-0.083180534999999
		0.817872702041345	0.064743929888889
253018	HCG27	0.817872702041345	-0.2110695175
337966	KRTAP6-1	0.817872702041345	-0.165568516166669
353133	LCE1C	0.817919388569254	-0.184491072333333
49861	CLDN20	0.817919388569254	-0.104365517166666
2900	GRIK4	0.817919388569254	0.105220451722222
167153	PAPD4	0.817919388569254	0.173618502388885
125919	ZNF543	0.817919388569254	0.239134256166667
		0.817919388569254	0.208473989444444
10659	CELF2	0.817919388569254	-0.135514698444446
5827	PXMP2	0.817919388569254	0.155908736111112
		0.817919388569254	0.354522427222222
3906	LALBA	0.817919388569254	0.0875839556111107
		0.817919388569254	-0.211445391555558
94234	FOXQ1	0.817938696878844	0.146871505000001
		0.817970105692989	-0.142042175500001
3276	PRMT1	0.817970105692989	-0.132149617111114
388946	TMEM247	0.818001648119689	0.1307026965
		0.818006613470455	-0.161262777388887
4832	NME3	0.818006613470455	-0.175490019388891
79782	LRRC31	0.818024787429758	0.0846641012777773
		0.818096160786531	0.188573303500001
65265	C8orf33	0.818096160786531	-0.150032120500001
		0.818096160786531	-0.115140276277778
4329	ALDH6A1	0.818096160786531	-0.144512789722222
440050	KRTAP5-7	0.818096160786531	-0.138197101055552
56664	VTRNA1-1	0.818096160786531	0.409570563833334
		0.818208890998425	-0.0841960245555544
285180	RUFY4	0.818226943557301	-0.149684347999999
4168	MCF2	0.818275514049751	0.1162521505
		0.818436312095931	-0.0974806144444438
		0.818436312095931	-0.413671503277778
		0.818465232078133	0.232097801055557
144245///84920	ALG10B///ALG10	0.818490591818197	-0.1337401435
		0.818556965978601	-0.139073565499999
		0.818668604765711	-0.170295802611113
		0.818668604765711	-0.0636775332222217
		0.818668604765711	0.243837449666667
1768	DNAH6	0.818668604765711	-0.1071736405
5193	PEX12	0.818668604765711	-0.165083609666667
6079	SNORD15A	0.818668604765711	-0.175217822555553
		0.818668604765711	0.0823636305555553
8497	PPFIA4	0.818668604765711	0.0974133135555553
389895	LOC389895	0.818668604765711	0.143255510111111
388121	TNFAIP8L3	0.818668604765711	0.156430031111111
		0.818668604765711	0.116801867722222
2220	FCN2	0.818668604765711	0.2068341825
100289087///728395///728137///64591///7258	TSPY10///TSPY4///TSPY3///TSPY2///TSPY1	0.818668604765711	0.241700564277777
340485	ACER2	0.818668604765711	0.157353097888887
